,Unnamed: 0,SubFolder Path,AB1 File,AVG Qual Values,AVG LOR,Sequencer
4109,4109,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C01_CP0218_2024-05-08_C01.ab1,0.0,995,Aa
4110,4110,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C02_CP0218_2024-05-08_C02.ab1,0.0,995,Aa
4111,4111,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C03_CP0218_2024-05-08_C03.ab1,9.03265306122449,995,Aa
4112,4112,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C04_CP0218_2024-05-08_C04.ab1,10.641891891891891,995,Aa
4113,4113,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C05_CP0218_2024-05-08_C05.ab1,12.523454157782515,68,Aa
4114,4114,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_C06_CP0218_2024-05-08_C06.ab1,12.609182530795072,68,Aa
4115,4115,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D01_CP0218_2024-05-08_D01.ab1,0.0,68,Aa
4116,4116,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D02_CP0218_2024-05-08_D02.ab1,0.0,68,Aa
4117,4117,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D03_CP0218_2024-05-08_D03.ab1,8.522292993630574,68,Aa
4118,4118,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D04_CP0218_2024-05-08_D04.ab1,10.642857142857142,68,Aa
4119,4119,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D05_CP0218_2024-05-08_D05.ab1,11.509478672985782,68,Aa
4120,4120,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_D06_CP0218_2024-05-08_D06.ab1,11.55291576673866,68,Aa
4121,4121,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E01_CP0218_2024-05-08_E01.ab1,0.0,68,Aa
4122,4122,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E02_CP0218_2024-05-08_E02.ab1,0.0,68,Aa
4123,4123,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E03_CP0218_2024-05-08_E03.ab1,8.535031847133759,68,Aa
4124,4124,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E04_CP0218_2024-05-08_E04.ab1,8.388157894736842,68,Aa
4125,4125,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E05_CP0218_2024-05-08_E05.ab1,11.67687595712098,68,Aa
4126,4126,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_E06_CP0218_2024-05-08_E06.ab1,11.744125326370757,68,Aa
4127,4127,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F01_CP0218_2024-05-08_F01.ab1,0.0,68,Aa
4128,4128,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F02_CP0218_2024-05-08_F02.ab1,0.0,68,Aa
4129,4129,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F03_CP0218_2024-05-08_F03.ab1,10.225165562913908,68,Aa
4130,4130,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F04_CP0218_2024-05-08_F04.ab1,11.39102564102564,68,Aa
4131,4131,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F05_CP0218_2024-05-08_F05.ab1,11.801834862385322,68,Aa
4132,4132,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_F06_CP0218_2024-05-08_F06.ab1,11.41588785046729,68,Aa
4133,4133,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G01_CP0218_2024-05-08_G01.ab1,0.0,68,Aa
4134,4134,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G02_CP0218_2024-05-08_G02.ab1,0.0,68,Aa
4135,4135,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G03_CP0218_2024-05-08_G03.ab1,8.546052631578947,68,Aa
4136,4136,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G04_CP0218_2024-05-08_G04.ab1,8.609271523178808,68,Aa
4137,4137,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G05_CP0218_2024-05-08_G05.ab1,11.730046948356808,68,Aa
4138,4138,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_G06_CP0218_2024-05-08_G06.ab1,12.441971383147854,68,Aa
4139,4139,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H01_CP0218_2024-05-08_H01.ab1,0.0,68,Aa
4140,4140,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H02_CP0218_2024-05-08_H02.ab1,0.0,68,Aa
4141,4141,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H03_CP0218_2024-05-08_H03.ab1,0.0,68,Aa
4142,4142,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H04_CP0218_2024-05-08_H04.ab1,0.0,68,Aa
4143,4143,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H05_CP0218_2024-05-08_H05.ab1,11.414316702819956,68,Aa
4144,4144,O:\Quintara_data\2024-05-08_050724C_Aa\050724_sitac#933313,miniplate79_H06_CP0218_2024-05-08_H06.ab1,10.81203007518797,68,Aa
4145,4145,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B04-A2_ATX_Bp0011A_q033_CBT_AB01_2024-05-08_A06.ab1,26.252885624344177,952,SG
4146,4146,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B04-A2_ATX_Bp0011A_q049_ATX_AA14_2024-05-08_A08.ab1,36.86761487964989,913,SG
4147,4147,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B04-A3_ATX_Bp0011A_q034_CBT_AB01_2024-05-08_B06.ab1,27.351153039832287,953,SG
4148,4148,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B04-A3_ATX_Bp0011A_q050_ATX_AA14_2024-05-08_B08.ab1,37.09410548086866,966,SG
4149,4149,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B08-A2_ATX_Bp0011A_q035_CBT_AB01_2024-05-08_C06.ab1,33.15488215488215,296,SG
4150,4150,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B08-A2_ATX_Bp0011A_q051_ATX_AA14_2024-05-08_C08.ab1,42.01668404588113,958,SG
4151,4151,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B08-A3_ATX_Bp0011A_q036_CBT_AB01_2024-05-08_D06.ab1,26.273662551440328,971,SG
4152,4152,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_B08-A3_ATX_Bp0011A_q052_ATX_AA14_2024-05-08_D08.ab1,43.01251303441085,958,SG
4153,4153,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_C02-A2_ATX_Bp0011A_q037_CBT_AB01_2024-05-08_E06.ab1,24.10488798370672,981,SG
4154,4154,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_C02-A2_ATX_Bp0011A_q053_ATX_AA14_2024-05-08_E08.ab1,41.545265348595215,960,SG
4155,4155,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_C02-A3_ATX_Bp0011A_q038_CBT_AB01_2024-05-08_F06.ab1,26.934627170582228,978,SG
4156,4156,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_C02-A3_ATX_Bp0011A_q054_ATX_AA14_2024-05-08_F08.ab1,40.01983298538622,957,SG
4157,4157,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F01-A2_ATX_Bp0011A_q039_CBT_AB01_2024-05-08_G06.ab1,24.841634738186464,782,SG
4158,4158,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F01-A2_ATX_Bp0011A_q055_ATX_AA14_2024-05-08_G08.ab1,30.335453100158983,628,SG
4159,4159,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F01-A3_ATX_Bp0011A_q040_CBT_AB01_2024-05-08_H06.ab1,25.56471816283925,957,SG
4160,4160,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F01-A3_ATX_Bp0011A_q056_ATX_AA14_2024-05-08_H08.ab1,33.43231441048035,915,SG
4161,4161,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F09-A2_ATX_Bp0011A_q041_CBT_AB01_2024-05-08_A07.ab1,9.254464285714286,915,SG
4162,4162,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F09-A2_ATX_Bp0011A_q057_ATX_AA14_2024-05-08_A09.ab1,20.399193548387096,247,SG
4163,4163,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F09-A3_ATX_Bp0011A_q042_CBT_AB01_2024-05-08_B07.ab1,16.799580272822666,952,SG
4164,4164,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_F09-A3_ATX_Bp0011A_q058_ATX_AA14_2024-05-08_B09.ab1,39.71816283924844,957,SG
4165,4165,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_G06-A2_ATX_Bp0011A_q043_CBT_AB01_2024-05-08_C07.ab1,20.810844892812103,792,SG
4166,4166,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_G06-A2_ATX_Bp0011A_q059_ATX_AA14_2024-05-08_C09.ab1,43.889830508474574,117,SG
4167,4167,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_G06-A3_ATX_Bp0011A_q044_CBT_AB01_2024-05-08_D07.ab1,39.82292732855681,976,SG
4168,4168,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_G06-A3_ATX_Bp0011A_q060_ATX_AA14_2024-05-08_D09.ab1,49.12385321100918,871,SG
4169,4169,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_H09-A2_ATX_Bp0011A_q045_CBT_AB01_2024-05-08_E07.ab1,30.56776180698152,973,SG
4170,4170,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_H09-A2_ATX_Bp0011A_q061_ATX_AA14_2024-05-08_E09.ab1,48.01067235859125,936,SG
4171,4171,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_H09-A3_ATX_Bp0011A_q046_CBT_AB01_2024-05-08_F07.ab1,27.844863731656183,953,SG
4172,4172,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-1_H09-A3_ATX_Bp0011A_q062_ATX_AA14_2024-05-08_F09.ab1,47.41107561235357,938,SG
4173,4173,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-3_D1-A2_ATX_Bp0011A_q047_CBT_AB01_2024-05-08_G07.ab1,51.53686396677051,962,SG
4174,4174,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-3_D1-A2_ATX_Bp0011A_q063_ATX_AA14_2024-05-08_G09.ab1,49.8469387755102,979,SG
4175,4175,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-3_D1-A3_ATX_Bp0011A_q048_CBT_AB01_2024-05-08_H07.ab1,44.76146788990825,108,SG
4176,4176,O:\Quintara_data\2024-05-08_050724D_SG\050724_accounts#933167,ATX_pATX-RS-SC1A-3_D1-A3_ATX_Bp0011A_q064_ATX_AA14_2024-05-08_H09.ab1,6.779816513761468,108,SG
4177,4177,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pDONR-Construct-5#1_M13-D-Topo.Rev2_2024-05-08_G05.ab1,50.508813160987074,850,SG
4178,4178,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pDONR-Construct-5#7_M13-D-Topo.Rev2_2024-05-08_H05.ab1,45.63995726495727,935,SG
4179,4179,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pMR853-Const-4-#1_bflo.For1_2024-05-08_C05.ab1,11.869660460021906,912,SG
4180,4180,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pMR853-Const-4-#3_bflo.For1_2024-05-08_D05.ab1,47.800804828973845,993,SG
4181,4181,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pMR971-Const-4-#1_eGFP_Screen.Rev_2024-05-08_E05.ab1,47.19876416065912,970,SG
4182,4182,O:\Quintara_data\2024-05-08_050724D_SG\050724_mron#932975,pMR971-Const-4-#2_eGFP_Screen.Rev_2024-05-08_F05.ab1,6.46319018404908,970,SG
4183,4183,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A10_oPD219_2024-05-08_B05.ab1,41.08759124087591,821,SG
4184,4184,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A3_oPD219_2024-05-08_C04.ab1,30.936721991701244,963,SG
4185,4185,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A4_oPD219_2024-05-08_D04.ab1,47.52582781456954,754,SG
4186,4186,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A5_oPD219_2024-05-08_E04.ab1,46.26283987915408,992,SG
4187,4187,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A6_oPD219_2024-05-08_F04.ab1,43.43326039387309,913,SG
4188,4188,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A7_oPD219_2024-05-08_G04.ab1,47.245670995671,923,SG
4189,4189,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A8_oPD219_2024-05-08_H04.ab1,27.963289280469898,680,SG
4190,4190,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD434-A9_oPD219_2024-05-08_A05.ab1,41.21713615023474,851,SG
4191,4191,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD504-1_oPD311_2024-05-08_A03.ab1,11.639004149377593,851,SG
4192,4192,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD505-1_oPD311_2024-05-08_B03.ab1,10.907276995305164,851,SG
4193,4193,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD506-1_oPD311_2024-05-08_C03.ab1,12.194444444444445,851,SG
4194,4194,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD507-1_oPD311_2024-05-08_D03.ab1,11.769014084507042,851,SG
4195,4195,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD508-1_oPD311_2024-05-08_E03.ab1,13.656826568265682,851,SG
4196,4196,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD509-1_oPD311_2024-05-08_F03.ab1,9.639593908629442,851,SG
4197,4197,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD510-1_oPD311_2024-05-08_G03.ab1,7.549295774647887,851,SG
4198,4198,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD511-1_oPD311_2024-05-08_H03.ab1,8.115023474178404,851,SG
4199,4199,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD512-1_oPD311_2024-05-08_A04.ab1,11.886150234741784,851,SG
4200,4200,O:\Quintara_data\2024-05-08_050724D_SG\050724_ppdu#932827,pPD513-1_oPD311_2024-05-08_B04.ab1,13.205583756345176,851,SG
4201,4201,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C1_No_KLD_o437_2024-05-08_F01.ab1,42.909512761020885,861,SG
4202,4202,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C1_o437_2024-05-08_A01.ab1,34.41947115384615,831,SG
4203,4203,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C2_No_KLD_o437_2024-05-08_G01.ab1,47.81218274111675,787,SG
4204,4204,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C2_o437_2024-05-08_B01.ab1,40.6783295711061,885,SG
4205,4205,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C3_No_KLD_o437_2024-05-08_H01.ab1,9.928813559322034,589,SG
4206,4206,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C3_o437_2024-05-08_C01.ab1,10.054347826086955,589,SG
4207,4207,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C4_o437_2024-05-08_D01.ab1,39.21663244353183,973,SG
4208,4208,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,lpTR018_C5_o437_2024-05-08_E01.ab1,22.377394636015325,521,SG
4209,4209,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C1_No_KLD_o436_2024-05-08_F02.ab1,48.7437125748503,834,SG
4210,4210,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C1_o436_2024-05-08_A02.ab1,8.216216216216216,834,SG
4211,4211,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C2_No_KLD_o436_2024-05-08_G02.ab1,46.11627906976744,988,SG
4212,4212,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C2_o436_2024-05-08_B02.ab1,46.7983789260385,986,SG
4213,4213,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C3_No_KLD_o436_2024-05-08_H02.ab1,31.128301886792453,264,SG
4214,4214,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C3_o436_2024-05-08_C02.ab1,45.971573604060914,984,SG
4215,4215,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C4_o436_2024-05-08_D02.ab1,47.77056277056277,923,SG
4216,4216,O:\Quintara_data\2024-05-08_050724D_SG\050724_rosmely.hernandez#932967,rpTR210_C5_o436_2024-05-08_E02.ab1,46.98594847775176,853,SG
4217,4217,O:\Quintara_data\2024-05-08_050724D_SG\050724_shabana.bano#933282,FVB-DNA-with-type-primer_485-3_2024-05-08_C12.ab1,51.63453815261044,248,SG
4218,4218,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,10_pCAG-For_2024-05-08_B11.ab1,46.38864628820961,915,SG
4219,4219,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,11_CB-C1-R_2024-05-08_C11.ab1,11.33846153846154,915,SG
4220,4220,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,12_my_primer__2024-05-08_D11.ab1,11.136363636363637,915,SG
4221,4221,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,13_pCAG-For_2024-05-08_E11.ab1,50.77620087336245,915,SG
4222,4222,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,14_CB-C1-R_2024-05-08_F11.ab1,11.70925925925926,915,SG
4223,4223,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,15_my_primer__2024-05-08_G11.ab1,11.052770448548811,915,SG
4224,4224,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,16_pCAG-For_2024-05-08_H11.ab1,34.890965732087224,641,SG
4225,4225,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,17_CB-C1-R_2024-05-08_A12.ab1,0.0,641,SG
4226,4226,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,18_my_primer__2024-05-08_B12.ab1,0.0,641,SG
4227,4227,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,1_pCAG-For_2024-05-08_A10.ab1,19.310344827586206,463,SG
4228,4228,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,2_CB-C1-R_2024-05-08_B10.ab1,15.487632508833922,282,SG
4229,4229,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,3_my_primer__2024-05-08_C10.ab1,14.666310160427807,934,SG
4230,4230,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,4_pCAG-For_2024-05-08_D10.ab1,42.264830508474574,943,SG
4231,4231,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,5_CB-C1-R_2024-05-08_E10.ab1,13.505296610169491,943,SG
4232,4232,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,6_my_primer__2024-05-08_F10.ab1,41.60115606936416,864,SG
4233,4233,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,7_pCAG-For_2024-05-08_G10.ab1,39.05172413793103,811,SG
4234,4234,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,8_CB-C1-R_2024-05-08_H10.ab1,13.339901477832512,811,SG
4235,4235,O:\Quintara_data\2024-05-08_050724D_SG\050724_weinerlab#933260,9_my_primer__2024-05-08_A11.ab1,0.0,811,SG
4236,4236,O:\Quintara_data\2024-05-08_050724D_SG\050724_yunseok.choi#932403,Precursor_Nedd8_QB0106_2024-05-08_D12.ab1,48.35336538461539,831,SG
4237,4237,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,CS15-1_W_R_2024-05-08_A09.ab1,53.01877934272301,851,SG
4238,4238,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,CS15-2_W_R_2024-05-08_B09.ab1,53.00115473441109,865,SG
4239,4239,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,CS8072921-1_W_R_2024-05-08_C09.ab1,49.70152761457109,850,SG
4240,4240,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,Ler_Upper_purified_W_R_2024-05-08_E09.ab1,49.15015974440895,938,SG
4241,4241,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,Lwe_W7_Lower_Purified_W_R_2024-05-08_F09.ab1,51.79860302677532,858,SG
4242,4242,O:\Quintara_data\2024-05-08_050724E_SG\050724_hweyang#933296,WUS-7-1-2-_Upper_purified_W_R_2024-05-08_D09.ab1,51.60212765957447,939,SG
4243,4243,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r1_2295_2024-05-08_G04.ab1,43.5,995,SG
4244,4244,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r1_2296_2024-05-08_G09.ab1,51.8264192139738,915,SG
4245,4245,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r2_2295_2024-05-08_H04.ab1,49.93099415204679,854,SG
4246,4246,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r2_2296_2024-05-08_H09.ab1,50.56052344601963,916,SG
4247,4247,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r3_2295_2024-05-08_G08.ab1,47.69096844396083,918,SG
4248,4248,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933289,1404_r3_2296_2024-05-08_H08.ab1,42.93897364771152,720,SG
4249,4249,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r1_17153_2024-05-08_A01.ab1,34.75578947368421,949,SG
4250,4250,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r1_17154_2024-05-08_A05.ab1,40.51709401709402,935,SG
4251,4251,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r2_17153_2024-05-08_B01.ab1,43.11842105263158,987,SG
4252,4252,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r2_17154_2024-05-08_B05.ab1,42.9664570230608,953,SG
4253,4253,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r3_17153_2024-05-08_C01.ab1,41.86740890688259,987,SG
4254,4254,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12136-A_r3_17154_2024-05-08_C05.ab1,44.22836287799792,958,SG
4255,4255,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r1_17161_2024-05-08_D01.ab1,45.107608695652175,919,SG
4256,4256,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r1_17162_2024-05-08_D05.ab1,53.74298540965208,890,SG
4257,4257,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r2_17161_2024-05-08_E01.ab1,46.49503546099291,704,SG
4258,4258,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r2_17162_2024-05-08_E05.ab1,52.3632183908046,869,SG
4259,4259,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r3_17161_2024-05-08_F01.ab1,38.78450704225352,709,SG
4260,4260,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12137-A_r3_17162_2024-05-08_F05.ab1,52.76261467889909,871,SG
4261,4261,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r1_17153_2024-05-08_G01.ab1,32.075030750307505,812,SG
4262,4262,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r1_17154_2024-05-08_G05.ab1,46.61971830985915,922,SG
4263,4263,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r2_17153_2024-05-08_H01.ab1,40.51132075471698,529,SG
4264,4264,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r2_17154_2024-05-08_H05.ab1,42.41815856777494,781,SG
4265,4265,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r3_17153_2024-05-08_A02.ab1,47.81855249745158,980,SG
4266,4266,O:\Quintara_data\2024-05-08_050724E_SG\050724_marlee#933310,1657-12190-A_r3_17154_2024-05-08_A06.ab1,41.34782608695652,988,SG
